rpm
44.67773795127869
115.35609483718872
176.5133285522461
247.5582504272461
316.7720317840576
383.0562114715576
444.57956314086914
511.2297248840332
576.7813682556152
644.5302772521973
710.4481315612793
774.5349311828613
838.9880561828613
906.0044288635254
971.9223403930664
1039.3049240112305
1104.8563385009766
1167.8445053100586
1233.0299377441406
1301.5111541748047
1364.4993209838867
1429.6846389770508
1496.7011260986328
1574.7039413452148
1636.2273788452148
1703.2439804077148
1767.3308944702148
1802.1208190917969
1800.6559753417969
1802.486686706543
1801.754150390625
1800.655517578125
1799.190673828125
1801.754150390625
1800.655517578125
1799.556884765625
1800.655174255371
1801.753807067871
1800.6548309326172
1798.8236618041992
1799.9222946166992
1802.1195602416992
1799.9218368530273
1798.8232040405273
1800.2875900268555
1801.3854217529297
1799.5539093017578
1799.187355041504
1800.65185546875
1801.017723083496
1798.8197708129883
1801.0169219970703
1795.8899688720703
1785.2695083618164
1787.1004486083984
1784.1707611083984
1786.3680267333984
1786.0018157958984
1791.8611907958984
1791.1286544799805
1794.4245529174805
1792.5934982299805
1796.6218185424805
1798.4525299072266
1800.6491088867188
1798.4514999389648
1803.944320678711
1804.3098449707031
1809.4361114501953
1805.4077911376953
1806.5064239501953
1800.6462478637695
1803.9416885375977
1801.3782119750977
1802.4768447875977
1799.5471572875977
1801.3782119750977
1801.3777542114258
1801.0115432739258
1799.9127960205078
1799.9127960205078
1800.64453125
1799.1796875
1799.9110794067383
1799.1783142089844
1801.3752365112305
1799.1775131225586
1800.2761459350586
1799.9099349975586
1799.1771697998047
1802.1068572998047
1805.0363159179688
1809.0646362304688
1808.3317565917969
1807.599220275879
1805.035400390625
1802.4714660644531
1804.3021774291992
1803.5697555541992
1801.7382431030273
1800.6391525268555
1802.4700927734375
1802.4697494506836
1800.6386947631836
1799.9062728881836
1801.0049057006836
1800.6386947631836
1801.0045623779297
1798.0741882324219
1800.271110534668
1801.003532409668
1800.271110534668
1798.440055847168
1800.637321472168
1799.904899597168
1799.904899597168
1799.538345336914
1801.0028457641602
1799.1714477539062
1801.3687133789062
1799.9038696289062
1799.5376586914062
1800.2697372436523
1801.0019302368164
1799.5370864868164
1799.5370864868164
1801.0019302368164
1799.9032974243164
1798.0721282958984
1800.2690505981445
